Time,mTOR_pS2448_obs,stdCol_mTOR_pS2448_obs,ROS_obs,stdCol_ROS_obs,Mito_Mass_obs,stdCol_Mito_Mass_obs
0,1,0.15,1,0.15,0.1,0.02
0.083,NaN,NaN,NaN,NaN,NaN,NaN
1,1.2627175872,0.4028402664,1.3897849462,0.058200632,0.139270316,0.1090796354
2,NaN,NaN,NaN,NaN,NaN,NaN
3,1.3450484918,0.3113408446,1.8951612903,0.1302643286,0.2191889975,0.1675488448
5,1.4946897126,0.4623375761,NaN,NaN,NaN,NaN
7,1.3778152946,0.4417519392,2.2782258065,0.2304745026,0.5815625559,0.6392191054
9,1.3440805128,0.5912776546,NaN,NaN,NaN,NaN
10,1.8498,0.6,2.5913978495,0.2304745026,1.1174251974,0.9879283676
11,1.1521672643,0.7222853638,NaN,NaN,NaN,NaN
14,0.5746561099,0.5981741057,2.4663978495,0.2047611376,0.9965956643,0.7223802475
17,0.4476628827,0.5464600868,1.8669354839,0.1895764297,0.900481483,0.7283412795
20,NaN,NaN,NaN,NaN,NaN,NaN
21,0.610445375,0.6128195818,1.8427419355,0.1895764297,1.115730016,1.4877987488
